user_id,item_id,rating,persona_country,persona_color,persona_price,persona_abv
user_137,Albert Bichot Cremant de Bourgogne Brut Rose,4,Italy,Red Wine,high,medium
user_137,Agua de Piedra Gran Seleccion Malbec 2021,5,Italy,Red Wine,high,medium
user_137,19 Crimes Snoop Cali Red 2020,4,Italy,Red Wine,high,medium
user_137,A to Z Rose Bubbles,4,Italy,Red Wine,high,medium
user_137,Alamos Cabernet Sauvignon 2020,3,Italy,Red Wine,high,medium
user_138,Acinum Extra Dry Prosecco,4,France,White Wine,medium,medium
user_138,19 Crimes Snoop Cali Red 2020,4,France,White Wine,medium,medium
user_138,12 Linajes Crianza 2014,4,France,White Wine,medium,medium
user_138,Adami Garbel Brut Prosecco,4,France,White Wine,medium,medium
user_138,A to Z Rose Bubbles,4,France,White Wine,medium,medium
user_138,19 Crimes Cabernet Sauvignon 2020,4,France,White Wine,medium,medium
user_138,Adami Bosco di Gica Prosecco Superiore,4,France,White Wine,medium,medium
user_139,Adami Bosco di Gica Prosecco Superiore,4,France,Red Wine,low,medium
user_139,12 Linajes Crianza 2014,3,France,Red Wine,low,medium
user_139,19 Crimes Snoop Cali Red 2020,4,France,Red Wine,low,medium
user_139,A to Z Rose Bubbles,4,France,Red Wine,low,medium
user_139,Alexakis Kotsifali Syrah 2016,3,France,Red Wine,low,medium
user_139,Adami Garbel Brut Prosecco,5,France,Red Wine,low,medium
user_139,19 Crimes Cabernet Sauvignon 2020,4,France,Red Wine,low,medium
user_139,Alamos Cabernet Sauvignon 2020,4,France,Red Wine,low,medium
user_139,Acrobat Pinot Gris 2021,5,France,Red Wine,low,medium
user_139,Albert Bichot Cremant de Bourgogne Brut Rose,4,France,Red Wine,low,medium
user_140,Albert Bichot Cremant de Bourgogne Brut Reserve,4,US,Red Wine,low,medium
user_140,14 Hands Merlot 2018,4,US,Red Wine,low,medium
user_140,19 Crimes The Banished Dark Red 2020,4,US,Red Wine,low,medium
user_140,19 Crimes Snoop Cali Red 2020,5,US,Red Wine,low,medium
user_140,Adami Garbel Brut Prosecco,5,US,Red Wine,low,medium
user_140,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,low,medium
user_141,19 Crimes Snoop Cali Red 2020,4,Italy,Red Wine,high,medium
user_141,7 Deadly Zins Zinfandel 2018,4,Italy,Red Wine,high,medium
user_141,Albert Bichot Cremant de Bourgogne Brut Rose,4,Italy,Red Wine,high,medium
user_141,Adami Bosco di Gica Prosecco Superiore,4,Italy,Red Wine,high,medium
user_141,7 Moons Red Blend 2020,4,Italy,Red Wine,high,medium
user_141,Achaval-Ferrer Mendoza Cabernet Sauvignon 2018,4,Italy,Red Wine,high,medium
user_142,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium
user_142,100 Nails Ranch Cabernet Sauvignon 2018,4,US,Red Wine,high,medium
user_142,Achaval-Ferrer Quimera 2018,4,US,Red Wine,high,medium
user_142,19 Crimes Snoop Cali Rose 2020,4,US,Red Wine,high,medium
user_142,Adami Garbel Brut Prosecco,4,US,Red Wine,high,medium
user_142,A to Z Rose Bubbles,4,US,Red Wine,high,medium
user_142,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,high,medium
user_142,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium
user_142,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium
user_142,1849 Declaration Napa Valley Cabernet Sauvignon 2014,4,US,Red Wine,high,medium
user_143,Adami Bosco di Gica Prosecco Superiore,5,Austria,Red Wine,medium,medium
user_143,19 Crimes Snoop Cali Red 2020,5,Austria,Red Wine,medium,medium
user_143,Acinum Extra Dry Prosecco,4,Austria,Red Wine,medium,medium
user_143,19 Crimes The Uprising 2020,4,Austria,Red Wine,medium,medium
user_143,Agua de Piedra Gran Seleccion Malbec 2021,5,Austria,Red Wine,medium,medium
user_143,Albert Bichot Cremant de Bourgogne Brut Reserve,4,Austria,Red Wine,medium,medium
user_144,19 Crimes Snoop Cali Red 2020,5,US,Red Wine,low,low
user_144,1000 Stories Bourbon Barrel Aged Gold Rush Red 2018,3,US,Red Wine,low,low
user_144,19 Crimes The Punishment Pinot Noir 2020,4,US,Red Wine,low,low
user_144,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,low,low
user_144,Acinum Extra Dry Prosecco,4,US,Red Wine,low,low
user_144,19 Crimes The Uprising 2020,5,US,Red Wine,low,low
user_144,Adami Garbel Brut Prosecco,4,US,Red Wine,low,low
user_144,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,low,low
user_144,19 Crimes Red Blend 2020,4,US,Red Wine,low,low
user_145,Adami Bosco di Gica Prosecco Superiore,5,US,Sparkling & Champagne,medium,medium
user_145,A to Z Pinot Noir 2019,4,US,Sparkling & Champagne,medium,medium
user_145,1849 Anonymous Napa Valley Red 2017,4,US,Sparkling & Champagne,medium,medium
user_145,A to Z Rose Bubbles,4,US,Sparkling & Champagne,medium,medium
user_145,19 Crimes The Banished Dark Red 2020,4,US,Sparkling & Champagne,medium,medium
user_145,Adami Garbel Brut Prosecco,5,US,Sparkling & Champagne,medium,medium
user_146,19 Crimes The Punishment Pinot Noir 2020,4,France,Pink and Rosé,medium,medium
user_146,19 Crimes The Block Sauvignon Blanc 2020,2,France,Pink and Rosé,medium,medium
user_146,Aia Vecchia Lagone Toscana 2018,4,France,Pink and Rosé,medium,medium
user_146,12 Linajes Crianza 2014,4,France,Pink and Rosé,medium,medium
user_146,Adami Bosco di Gica Prosecco Superiore,4,France,Pink and Rosé,medium,medium
user_146,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,France,Pink and Rosé,medium,medium
user_146,A to Z Rose Bubbles,4,France,Pink and Rosé,medium,medium
user_147,Albert Boxler Pinot Blanc 2016,3,Italy,Red Wine,high,medium
user_147,Albert Bichot Cremant de Bourgogne Brut Rose,4,Italy,Red Wine,high,medium
user_147,Adami Bosco di Gica Prosecco Superiore,4,Italy,Red Wine,high,medium
user_147,19 Crimes Snoop Cali Red 2020,4,Italy,Red Wine,high,medium
user_147,19 Crimes Hard Chard 2021,3,Italy,Red Wine,high,medium
user_147,19 Crimes The Uprising 2020,4,Italy,Red Wine,high,medium
user_147,Aia Vecchia Lagone Toscana 2018,4,Italy,Red Wine,high,medium
user_147,Aia Vecchia Vermentino 2021,4,Italy,Red Wine,high,medium
user_148,100 Nails Ranch Cabernet Sauvignon 2018,3,US,Red Wine,high,medium
user_148,1000 Stories Bourbon Barrel Aged Zinfandel 2020,3,US,Red Wine,high,medium
user_148,14 Hands Cabernet Sauvignon 2018,4,US,Red Wine,high,medium
user_148,1924 Double Black Red Blend 2020,4,US,Red Wine,high,medium
user_148,Alain Brumont Chateau Bouscasse Madiran 2016,4,US,Red Wine,high,medium
user_148,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium
user_148,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium
user_148,19 Crimes Snoop Cali Rose 2020,4,US,Red Wine,high,medium
user_148,19 Crimes Red Blend 2020,4,US,Red Wine,high,medium
user_148,Acinum Extra Dry Prosecco,4,US,Red Wine,high,medium
user_148,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium
user_149,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,low,medium
user_149,Albert Bichot Cremant de Bourgogne Brut Reserve,4,US,Red Wine,low,medium
user_149,7 Deadly Zins Zinfandel 2018,4,US,Red Wine,low,medium
user_149,19 Crimes The Punishment Pinot Noir 2020,4,US,Red Wine,low,medium
user_149,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,low,medium
user_149,Adami Garbel Brut Prosecco,5,US,Red Wine,low,medium
user_149,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,low,medium
user_150,19 Crimes Red Blend 2020,4,Italy,Red Wine,high,medium
user_150,Acinum Extra Dry Prosecco,4,Italy,Red Wine,high,medium
user_150,19 Crimes Cabernet Sauvignon 2020,4,Italy,Red Wine,high,medium
user_150,19 Crimes Snoop Cali Red 2020,5,Italy,Red Wine,high,medium
user_150,Achaval-Ferrer Quimera 2018,5,Italy,Red Wine,high,medium
user_150,Adami Garbel Brut Prosecco,4,Italy,Red Wine,high,medium
user_150,Adami Bosco di Gica Prosecco Superiore,4,Italy,Red Wine,high,medium
user_151,Albert Bichot Cremant de Bourgogne Brut Rose,5,US,Red Wine,high,medium
user_151,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,high,medium
user_151,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium
user_151,Adami Garbel Brut Prosecco,4,US,Red Wine,high,medium
user_151,Aix Rose 2021,4,US,Red Wine,high,medium
user_151,19 Crimes The Warden 2018,3,US,Red Wine,high,medium
user_151,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium
user_151,A to Z Essence Pinot Noir 2017,4,US,Red Wine,high,medium
user_151,Acrobat Pinot Noir 2019,4,US,Red Wine,high,medium
user_152,19 Crimes Martha's Chard 2020,4,US,Red Wine,high,medium
user_152,Adobe Road The Shift Red Blend 2016,4,US,Red Wine,high,medium
user_152,Albert Boxler Muscat 2016,3,US,Red Wine,high,medium
user_152,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium
user_152,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium
user_152,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium
user_152,19 Crimes The Warden 2018,4,US,Red Wine,high,medium
user_152,Adami Garbel Brut Prosecco,4,US,Red Wine,high,medium
user_152,Albert Boxler Chasselas 2017,3,US,Red Wine,high,medium
user_153,12 Linajes Reserva 2012,4,France,White Wine,high,medium
user_153,A to Z Pinot Noir 2019,4,France,White Wine,high,medium
user_153,Achaval-Ferrer Mendoza Cabernet Sauvignon 2018,3,France,White Wine,high,medium
user_153,19 Crimes Cabernet Sauvignon 2020,4,France,White Wine,high,medium
user_153,19 Crimes Snoop Cali Red 2020,4,France,White Wine,high,medium
user_153,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,France,White Wine,high,medium
user_153,19 Crimes Red Blend 2020,4,France,White Wine,high,medium
user_154,19 Crimes Red Blend 2020,5,Italy,Red Wine,low,low
user_154,Abacela Albarino 2021,3,Italy,Red Wine,low,low
user_154,Alamos Cabernet Sauvignon 2020,4,Italy,Red Wine,low,low
user_154,Acinum Extra Dry Prosecco,4,Italy,Red Wine,low,low
user_154,14 Hands Cabernet Sauvignon 2018,4,Italy,Red Wine,low,low
user_154,Adami Garbel Brut Prosecco,4,Italy,Red Wine,low,low
user_155,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,low,medium
user_155,Acinum Extra Dry Prosecco,4,US,Red Wine,low,medium
user_155,12 Linajes Crianza 2014,4,US,Red Wine,low,medium
user_155,Adami Garbel Brut Prosecco,4,US,Red Wine,low,medium
user_155,19 Crimes Red Blend 2020,4,US,Red Wine,low,medium
user_155,Acrobat Pinot Gris 2021,5,US,Red Wine,low,medium
user_155,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,low,medium
user_156,Alamos Red Blend 2020,4,US,Red Wine,high,medium
user_156,Achaval-Ferrer Quimera 2018,4,US,Red Wine,high,medium
user_156,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium
user_156,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium
user_156,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,medium
user_156,1000 Stories Bourbon Barrel Aged Chardonnay 2019,5,US,Red Wine,high,medium
user_157,Aia Vecchia Lagone Toscana 2018,4,Italy,Red Wine,medium,medium
user_157,Alessandro & Gian Natale Fantino Barbera d'Alba Superiore 2017,4,Italy,Red Wine,medium,medium
user_157,19 Crimes Snoop Cali Red 2020,4,Italy,Red Wine,medium,medium
user_157,Albert Boxler Gewurztraminer 2015,4,Italy,Red Wine,medium,medium
user_157,14 Hands Cabernet Sauvignon 2018,4,Italy,Red Wine,medium,medium
user_157,Adami Bosco di Gica Prosecco Superiore,4,Italy,Red Wine,medium,medium
user_157,Adami Garbel Brut Prosecco,4,Italy,Red Wine,medium,medium
user_157,Albert Boxler Pinot Gris Grand Cru Brand 2016,5,Italy,Red Wine,medium,medium
user_157,Acinum Extra Dry Prosecco,4,Italy,Red Wine,medium,medium
user_158,19 Crimes Martha's Chard 2020,4,US,Red Wine,medium,medium
user_158,Acinum Extra Dry Prosecco,4,US,Red Wine,medium,medium
user_158,A to Z Rose Bubbles,4,US,Red Wine,medium,medium
user_158,19 Crimes The Punishment Pinot Noir 2020,4,US,Red Wine,medium,medium
user_158,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,medium,medium
user_158,19 Crimes The Banished Dark Red 2020,4,US,Red Wine,medium,medium
user_159,Albert Bichot Cremant de Bourgogne Brut Reserve,4,France,Red Wine,high,medium
user_159,19 Crimes The Banished Dark Red 2020,4,France,Red Wine,high,medium
user_159,Adami Garbel Brut Prosecco,4,France,Red Wine,high,medium
user_159,A to Z Pinot Noir 2019,4,France,Red Wine,high,medium
user_159,Abbazia di Novacella Kerner 2021,4,France,Red Wine,high,medium
user_159,19 Crimes Cabernet Sauvignon 2020,4,France,Red Wine,high,medium
user_159,Acinum Extra Dry Prosecco,4,France,Red Wine,high,medium
user_160,Adami Bosco di Gica Prosecco Superiore,5,France,Red Wine,high,medium
user_160,12 Linajes Crianza 2014,4,France,Red Wine,high,medium
user_160,A to Z Rose Bubbles,4,France,Red Wine,high,medium
user_160,19 Crimes Red Blend 2020,4,France,Red Wine,high,medium
user_160,Adami Garbel Brut Prosecco,4,France,Red Wine,high,medium
user_160,1000 Stories Bourbon Barrel Aged Gold Rush Red 2018,3,France,Red Wine,high,medium
user_160,Albert Boxler Gewurztraminer 2015,3,France,Red Wine,high,medium
user_160,12 Linajes Reserva 2012,4,France,Red Wine,high,medium
user_160,1849 Declaration Napa Valley Cabernet Sauvignon 2014,4,France,Red Wine,high,medium
user_160,Adobe Road The Shift Red Blend 2016,4,France,Red Wine,high,medium
user_160,14 Hands Cabernet Sauvignon 2018,4,France,Red Wine,high,medium
user_160,19 Crimes Snoop Cali Red 2020,4,France,Red Wine,high,medium
user_161,Alexakis Kotsifali Syrah 2016,3,US,Red Wine,high,medium
user_161,19 Crimes The Banished Dark Red 2020,4,US,Red Wine,high,medium
user_161,Adami Garbel Brut Prosecco,4,US,Red Wine,high,medium
user_161,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,US,Red Wine,high,medium
user_161,19 Crimes The Block Sauvignon Blanc 2020,2,US,Red Wine,high,medium
user_161,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium
user_161,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium
user_161,19 Crimes The Uprising 2020,4,US,Red Wine,high,medium
user_162,Agua de Piedra Gran Seleccion Malbec 2021,4,US,White Wine,medium,medium
user_162,Acinum Extra Dry Prosecco,4,US,White Wine,medium,medium
user_162,Agricola de Borja Vina Borgia 2020,3,US,White Wine,medium,medium
user_162,19 Crimes Martha's Chard 2020,4,US,White Wine,medium,medium
user_162,19 Crimes Snoop Cali Rose 2020,4,US,White Wine,medium,medium
user_162,Adami Bosco di Gica Prosecco Superiore,5,US,White Wine,medium,medium
user_162,Aia Vecchia Lagone Toscana 2018,4,US,White Wine,medium,medium
user_162,Acrobat Pinot Noir 2019,3,US,White Wine,medium,medium
user_162,Aix Rose 2021,4,US,White Wine,medium,medium
user_162,19 Crimes Snoop Cali Red 2020,5,US,White Wine,medium,medium
user_163,Albert Bichot Cremant de Bourgogne Brut Rose,4,Spain,Red Wine,high,medium
user_163,Acrobat Pinot Gris 2021,4,Spain,Red Wine,high,medium
user_163,Acinum Extra Dry Prosecco,4,Spain,Red Wine,high,medium
user_163,Adami Garbel Brut Prosecco,4,Spain,Red Wine,high,medium
user_163,19 Crimes Snoop Cali Red 2020,4,Spain,Red Wine,high,medium
user_163,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,Spain,Red Wine,high,medium
user_163,19 Crimes Red Blend 2020,4,Spain,Red Wine,high,medium
user_164,Alamos Red Blend 2020,4,France,White Wine,high,medium
user_164,12 Linajes Crianza 2014,4,France,White Wine,high,medium
user_164,Adelsheim Willamette Valley Chardonnay 2019,4,France,White Wine,high,medium
user_164,19 Crimes The Uprising 2020,4,France,White Wine,high,medium
user_164,Adami Bosco di Gica Prosecco Superiore,4,France,White Wine,high,medium
user_164,12 Linajes Reserva 2012,4,France,White Wine,high,medium
user_164,19 Crimes Cabernet Sauvignon 2020,4,France,White Wine,high,medium
user_164,Aix Rose 2021,4,France,White Wine,high,medium
user_164,19 Crimes Snoop Cali Red 2020,4,France,White Wine,high,medium
user_164,Acrobat Pinot Noir 2019,3,France,White Wine,high,medium
user_165,Aia Vecchia Lagone Toscana 2018,4,US,Red Wine,medium,medium
user_165,Alain Brumont Chateau Bouscasse Madiran 2016,4,US,Red Wine,medium,medium
user_165,Adami Garbel Brut Prosecco,4,US,Red Wine,medium,medium
user_165,19 Crimes The Uprising 2020,4,US,Red Wine,medium,medium
user_165,A Mano Primitivo 2019,3,US,Red Wine,medium,medium
user_165,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,medium,medium
user_165,A to Z Rose Bubbles,4,US,Red Wine,medium,medium
user_165,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,medium,medium
user_165,Acinum Extra Dry Prosecco,4,US,Red Wine,medium,medium
user_165,Agua de Piedra Gran Seleccion Malbec 2021,5,US,Red Wine,medium,medium
user_165,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,medium,medium
user_166,19 Crimes The Banished Dark Red 2020,5,US,Pink and Rosé,medium,medium
user_166,Adami Bosco di Gica Prosecco Superiore,4,US,Pink and Rosé,medium,medium
user_166,Aalto 2019,4,US,Pink and Rosé,medium,medium
user_166,19 Crimes The Uprising 2020,4,US,Pink and Rosé,medium,medium
user_166,19 Crimes Snoop Cali Red 2020,3,US,Pink and Rosé,medium,medium
user_166,19 Crimes Snoop Cali Rose 2020,4,US,Pink and Rosé,medium,medium
user_166,Albert Boxler Gewurztraminer 2015,4,US,Pink and Rosé,medium,medium
user_166,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Pink and Rosé,medium,medium
user_167,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium
user_167,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,medium
user_167,Aix Rose 2021,4,US,Red Wine,high,medium
user_167,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium
user_167,Aia Vecchia Lagone Toscana 2018,4,US,Red Wine,high,medium
user_167,Alexakis Kotsifali Syrah 2016,3,US,Red Wine,high,medium
user_167,19 Crimes The Uprising 2020,4,US,Red Wine,high,medium
user_167,1924 Sauvignon Blanc 2020,3,US,Red Wine,high,medium
user_167,Alessandro & Gian Natale Fantino Barbera d'Alba Superiore 2017,4,US,Red Wine,high,medium
user_167,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium
user_168,1849 Declaration Napa Valley Cabernet Sauvignon 2014,4,US,Red Wine,high,medium
user_168,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium
user_168,Acinum Extra Dry Prosecco,4,US,Red Wine,high,medium
user_168,Achaval-Ferrer Quimera 2018,4,US,Red Wine,high,medium
user_168,Alcance Gran Reserva Carmenere 2015,4,US,Red Wine,high,medium
user_168,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,medium
user_168,Acrobat Pinot Gris 2021,4,US,Red Wine,high,medium
user_168,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium
user_169,Aia Vecchia Lagone Toscana 2018,4,US,Red Wine,high,high
user_169,14 Hands Merlot 2018,4,US,Red Wine,high,high
user_169,12 Linajes Reserva 2012,4,US,Red Wine,high,high
user_169,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,high
user_169,Alcance Gran Reserva Carmenere 2015,4,US,Red Wine,high,high
user_169,19 Crimes Snoop Cali Rose 2020,4,US,Red Wine,high,high
user_169,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,high
user_170,19 Crimes Martha's Chard 2020,4,US,Red Wine,low,medium
user_170,A to Z Rose Bubbles,4,US,Red Wine,low,medium
user_170,Acinum Extra Dry Prosecco,4,US,Red Wine,low,medium
user_170,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,low,medium
user_170,Abacela Albarino 2021,3,US,Red Wine,low,medium
user_170,Adami Garbel Brut Prosecco,5,US,Red Wine,low,medium
user_170,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,low,medium
user_171,19 Crimes Cabernet Sauvignon 2020,4,Portugal,Red Wine,high,medium
user_171,Adami Bosco di Gica Prosecco Superiore,4,Portugal,Red Wine,high,medium
user_171,Acinum Extra Dry Prosecco,4,Portugal,Red Wine,high,medium
user_171,1849 Declaration Napa Valley Cabernet Sauvignon 2014,5,Portugal,Red Wine,high,medium
user_172,Albert Bichot Cremant de Bourgogne Brut Rose,5,Australia,Red Wine,medium,medium
user_172,19 Crimes The Uprising 2020,4,Australia,Red Wine,medium,medium
user_172,Adami Bosco di Gica Prosecco Superiore,4,Australia,Red Wine,medium,medium
user_172,A to Z Rose Bubbles,4,Australia,Red Wine,medium,medium
user_172,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,Australia,Red Wine,medium,medium
user_172,1924 Sauvignon Blanc 2020,3,Australia,Red Wine,medium,medium
user_172,Acrobat Pinot Gris 2021,4,Australia,Red Wine,medium,medium
user_173,Adami Bosco di Gica Prosecco Superiore,5,Spain,Red Wine,high,medium
user_173,A to Z Pinot Noir 2019,4,Spain,Red Wine,high,medium
user_173,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,Spain,Red Wine,high,medium
user_173,19 Crimes Snoop Cali Red 2020,5,Spain,Red Wine,high,medium
user_173,Adelsheim Staking Claim Chardonnay 2017,4,Spain,Red Wine,high,medium
user_173,14 Hands Merlot 2018,4,Spain,Red Wine,high,medium
user_174,Alexakis Kotsifali Syrah 2016,4,France,Red Wine,high,medium
user_174,1849 Declaration Napa Valley Cabernet Sauvignon 2014,4,France,Red Wine,high,medium
user_174,Adami Bosco di Gica Prosecco Superiore,4,France,Red Wine,high,medium
user_174,12 Linajes Reserva 2012,4,France,Red Wine,high,medium
user_174,A to Z Pinot Noir 2019,4,France,Red Wine,high,medium
user_174,Alain Voge Cotes Du Rhone Les Peyrouses 2018,2,France,Red Wine,high,medium
user_174,19 Crimes Snoop Cali Rose 2020,4,France,Red Wine,high,medium
user_174,19 Crimes The Punishment Pinot Noir 2020,3,France,Red Wine,high,medium
user_175,19 Crimes The Punishment Pinot Noir 2020,4,US,Red Wine,high,medium
user_175,7 Moons Red Blend 2020,4,US,Red Wine,high,medium
user_175,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium
user_175,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium
user_175,19 Crimes Martha's Chard 2020,3,US,Red Wine,high,medium
user_175,14 Hands Cabernet Sauvignon 2018,4,US,Red Wine,high,medium
user_175,Albert Bichot Cremant de Bourgogne Brut Rose,4,US,Red Wine,high,medium
user_175,Aix Rose 2021,4,US,Red Wine,high,medium
user_175,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium
user_175,Alessandro & Gian Natale Fantino Barbera d'Alba Superiore 2017,3,US,Red Wine,high,medium
user_176,1849 Declaration Napa Valley Cabernet Sauvignon 2014,4,France,Red Wine,high,medium
user_176,19 Crimes Snoop Cali Red 2020,4,France,Red Wine,high,medium
user_176,Albert Boxler Pinot Gris Grand Cru Brand 2016,5,France,Red Wine,high,medium
user_176,19 Crimes The Banished Dark Red 2020,5,France,Red Wine,high,medium
user_176,A to Z Pinot Noir 2019,4,France,Red Wine,high,medium
user_176,Alcance Gran Reserva Carmenere 2015,4,France,Red Wine,high,medium
user_176,Acrobat Pinot Gris 2021,4,France,Red Wine,high,medium
user_176,19 Crimes Martha's Chard 2020,4,France,Red Wine,high,medium
user_177,Acinum Extra Dry Prosecco,4,US,Pink and Rosé,high,medium
user_177,19 Crimes Cabernet Sauvignon 2020,4,US,Pink and Rosé,high,medium
user_177,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Pink and Rosé,high,medium
user_177,19 Crimes Snoop Cali Red 2020,4,US,Pink and Rosé,high,medium
user_177,Adelsheim Staking Claim Chardonnay 2017,3,US,Pink and Rosé,high,medium
user_177,19 Crimes The Uprising 2020,5,US,Pink and Rosé,high,medium
user_177,Adami Bosco di Gica Prosecco Superiore,4,US,Pink and Rosé,high,medium
user_178,Adami Bosco di Gica Prosecco Superiore,5,US,White Wine,low,medium
user_178,Adelsheim Staking Claim Chardonnay 2017,4,US,White Wine,low,medium
user_178,Acinum Extra Dry Prosecco,4,US,White Wine,low,medium
user_178,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,US,White Wine,low,medium
user_178,Alamos Red Blend 2020,4,US,White Wine,low,medium
user_178,19 Crimes The Banished Dark Red 2020,4,US,White Wine,low,medium
user_178,Adami Garbel Brut Prosecco,5,US,White Wine,low,medium
user_178,Aia Vecchia Vermentino 2021,4,US,White Wine,low,medium
user_179,Acinum Extra Dry Prosecco,3,France,Red Wine,high,low
user_179,12 Linajes Reserva 2012,4,France,Red Wine,high,low
user_179,19 Crimes Snoop Cali Red 2020,5,France,Red Wine,high,low
user_179,Adami Garbel Brut Prosecco,5,France,Red Wine,high,low
user_179,19 Crimes The Uprising 2020,5,France,Red Wine,high,low
user_179,A to Z Rose Bubbles,3,France,Red Wine,high,low
user_180,Acinum Extra Dry Prosecco,4,Portugal,Sparkling & Champagne,high,medium
user_180,1000 Stories Bourbon Barrel Aged Chardonnay 2019,3,Portugal,Sparkling & Champagne,high,medium
user_180,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,Portugal,Sparkling & Champagne,high,medium
user_180,19 Crimes Snoop Cali Red 2020,5,Portugal,Sparkling & Champagne,high,medium
user_181,Acrobat Pinot Noir 2019,3,Australia,Red Wine,high,medium
user_181,Albert Boxler Edelswicker Reserve 2019,4,Australia,Red Wine,high,medium
user_181,Albert Bichot Cremant de Bourgogne Brut Reserve,4,Australia,Red Wine,high,medium
user_181,Aix Rose 2021,4,Australia,Red Wine,high,medium
user_181,19 Crimes Snoop Cali Red 2020,4,Australia,Red Wine,high,medium
user_181,A to Z Rose Bubbles,4,Australia,Red Wine,high,medium
user_182,A to Z Pinot Noir 2019,4,France,White Wine,high,medium
user_182,Adami Garbel Brut Prosecco,4,France,White Wine,high,medium
user_182,Adami Bosco di Gica Prosecco Superiore,5,France,White Wine,high,medium
user_182,1924 Sauvignon Blanc 2020,3,France,White Wine,high,medium
user_182,19 Crimes The Warden 2018,3,France,White Wine,high,medium
user_182,Achaval-Ferrer Mendoza Malbec 2019,4,France,White Wine,high,medium
user_183,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium
user_183,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,high,medium
user_183,1000 Stories Bourbon Barrel Aged Zinfandel 2020,3,US,Red Wine,high,medium
user_183,Adami Garbel Brut Prosecco,4,US,Red Wine,high,medium
user_184,A to Z Rose Bubbles,3,Italy,Red Wine,high,medium
user_184,1924 Double Black Red Blend 2020,4,Italy,Red Wine,high,medium
user_184,Aia Vecchia Lagone Toscana 2018,4,Italy,Red Wine,high,medium
