user_id,item_id,rating,persona_country,persona_color,persona_price,persona_abv,variety,country_norm,color_simple,price_level,abv_level,ABV,Ratings,Ratingsnum,Prices
user_148,19 Crimes Red Blend 2020,4,US,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_148,Acinum Extra Dry Prosecco,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_148,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_149,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_149,Albert Bichot Cremant de Bourgogne Brut Reserve,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",France,Sparkling & Champagne,medium,medium,,3.9,25,26.99
user_149,7 Deadly Zins Zinfandel 2018,4,US,Red Wine,low,medium,"""Zinfandel",US,Red Wine,low,medium,,3.8,18,14.99
user_149,19 Crimes The Punishment Pinot Noir 2020,4,US,Red Wine,low,medium,Pinot Noir,Australia,Red Wine,low,medium,13.5,3.7,31,9.99
user_149,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,low,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_149,Adami Garbel Brut Prosecco,5,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_149,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,low,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_150,19 Crimes Red Blend 2020,4,Italy,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_150,Acinum Extra Dry Prosecco,4,Italy,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_150,19 Crimes Cabernet Sauvignon 2020,4,Italy,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_150,19 Crimes Snoop Cali Red 2020,5,Italy,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_150,Achaval-Ferrer Quimera 2018,5,Italy,Red Wine,high,medium,"""Bordeaux Red Blends",France,Red Wine,medium,medium,,4.2,18,39.99
user_150,Adami Garbel Brut Prosecco,4,Italy,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_150,Adami Bosco di Gica Prosecco Superiore,4,Italy,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_151,Albert Bichot Cremant de Bourgogne Brut Rose,5,US,Red Wine,high,medium,"""Sparkling Rosé",France,Sparkling & Champagne,medium,medium,,4.1,30,39.99
user_151,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_151,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_151,Adami Garbel Brut Prosecco,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_151,Aix Rose 2021,4,US,Red Wine,high,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_151,19 Crimes The Warden 2018,3,US,Red Wine,high,medium,"""Syrah/Shiraz",Australia,Red Wine,medium,medium,,3.7,12,20.99
user_151,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_151,A to Z Essence Pinot Noir 2017,4,US,Red Wine,high,medium,Pinot Noir,US,Red Wine,medium,medium,13.8,3.9,7,24.99
user_151,Acrobat Pinot Noir 2019,4,US,Red Wine,high,medium,Pinot Noir,US,Red Wine,low,medium,13.5,3.2,9,19.99
user_152,19 Crimes Martha's Chard 2020,4,US,Red Wine,high,medium,Chardonnay,US,White Wine,low,medium,13.8,3.8,24,13.99
user_152,Adobe Road The Shift Red Blend 2016,4,US,Red Wine,high,medium,"""Other Red Blends",US,Red Wine,high,medium,,4.3,12,59.99
user_152,Albert Boxler Muscat 2016,3,US,Red Wine,high,medium,"""Muscat",US,White Wine,medium,medium,,3.9,6,44.99
user_152,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_152,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_152,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_152,19 Crimes The Warden 2018,4,US,Red Wine,high,medium,"""Syrah/Shiraz",Australia,Red Wine,medium,medium,,3.7,12,20.99
user_152,Adami Garbel Brut Prosecco,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_152,Albert Boxler Chasselas 2017,3,US,Red Wine,high,medium,"""Other White Wine",US,White Wine,medium,medium,,3.6,7,37.99
user_153,12 Linajes Reserva 2012,4,France,White Wine,high,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_153,A to Z Pinot Noir 2019,4,France,White Wine,high,medium,"""Pinot Noir",US,Red Wine,medium,medium,,4.1,23,22.99
user_153,Achaval-Ferrer Mendoza Cabernet Sauvignon 2018,3,France,White Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.6,7,18.99
user_153,19 Crimes Cabernet Sauvignon 2020,4,France,White Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_153,19 Crimes Snoop Cali Red 2020,4,France,White Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_153,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,France,White Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_153,19 Crimes Red Blend 2020,4,France,White Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_154,19 Crimes Red Blend 2020,5,Italy,Red Wine,low,low,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_154,Abacela Albarino 2021,3,Italy,Red Wine,low,low,"""Albarino",US,White Wine,medium,medium,,3.4,6,21.99
user_154,Alamos Cabernet Sauvignon 2020,4,Italy,Red Wine,low,low,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.8,10,11.99
user_154,Acinum Extra Dry Prosecco,4,Italy,Red Wine,low,low,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_154,14 Hands Cabernet Sauvignon 2018,4,Italy,Red Wine,low,low,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_154,Adami Garbel Brut Prosecco,4,Italy,Red Wine,low,low,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_155,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,low,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_155,Acinum Extra Dry Prosecco,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_155,12 Linajes Crianza 2014,4,US,Red Wine,low,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,17,31.99
user_155,Adami Garbel Brut Prosecco,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_155,19 Crimes Red Blend 2020,4,US,Red Wine,low,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_155,Acrobat Pinot Gris 2021,5,US,Red Wine,low,medium,Pinot Gris/Grigio,US,White Wine,low,medium,13.0,4.3,17,12.99
user_155,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,low,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_156,Alamos Red Blend 2020,4,US,Red Wine,high,medium,"""Other Red Blends",US,Red Wine,low,medium,,4.3,8,11.99
user_156,Achaval-Ferrer Quimera 2018,4,US,Red Wine,high,medium,"""Bordeaux Red Blends",France,Red Wine,medium,medium,,4.2,18,39.99
user_156,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_156,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_156,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_156,1000 Stories Bourbon Barrel Aged Chardonnay 2019,5,US,Red Wine,high,medium,Chardonnay,US,White Wine,low,high,14.4,4.4,10,19.99
user_157,Aia Vecchia Lagone Toscana 2018,4,Italy,Red Wine,medium,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_157,Alessandro & Gian Natale Fantino Barbera d'Alba Superiore 2017,4,Italy,Red Wine,medium,medium,"""Barbera",US,Red Wine,medium,medium,,3.6,6,25.99
user_157,19 Crimes Snoop Cali Red 2020,4,Italy,Red Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_157,Albert Boxler Gewurztraminer 2015,4,Italy,Red Wine,medium,medium,"""Gewurztraminer",US,White Wine,medium,medium,,3.7,9,33.99
user_157,14 Hands Cabernet Sauvignon 2018,4,Italy,Red Wine,medium,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_157,Adami Bosco di Gica Prosecco Superiore,4,Italy,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_157,Adami Garbel Brut Prosecco,4,Italy,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_157,Albert Boxler Pinot Gris Grand Cru Brand 2016,5,Italy,Red Wine,medium,medium,"""Pinot Gris/Grigio",US,White Wine,high,medium,,4.6,7,81.99
user_157,Acinum Extra Dry Prosecco,4,Italy,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_158,19 Crimes Martha's Chard 2020,4,US,Red Wine,medium,medium,Chardonnay,US,White Wine,low,medium,13.8,3.8,24,13.99
user_158,Acinum Extra Dry Prosecco,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_158,A to Z Rose Bubbles,4,US,Red Wine,medium,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_158,19 Crimes The Punishment Pinot Noir 2020,4,US,Red Wine,medium,medium,Pinot Noir,Australia,Red Wine,low,medium,13.5,3.7,31,9.99
user_158,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_158,19 Crimes The Banished Dark Red 2020,4,US,Red Wine,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.2,32,16.99
user_159,Albert Bichot Cremant de Bourgogne Brut Reserve,4,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",France,Sparkling & Champagne,medium,medium,,3.9,25,26.99
user_159,19 Crimes The Banished Dark Red 2020,4,France,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.2,32,16.99
user_159,Adami Garbel Brut Prosecco,4,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_159,A to Z Pinot Noir 2019,4,France,Red Wine,high,medium,"""Pinot Noir",US,Red Wine,medium,medium,,4.1,23,22.99
user_159,Abbazia di Novacella Kerner 2021,4,France,Red Wine,high,medium,"""Other White Wine",US,White Wine,medium,medium,,4.2,8,21.99
user_159,19 Crimes Cabernet Sauvignon 2020,4,France,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_159,Acinum Extra Dry Prosecco,4,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_160,Adami Bosco di Gica Prosecco Superiore,5,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_160,12 Linajes Crianza 2014,4,France,Red Wine,high,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,17,31.99
user_160,A to Z Rose Bubbles,4,France,Red Wine,high,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_160,19 Crimes Red Blend 2020,4,France,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_160,Adami Garbel Brut Prosecco,4,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_160,1000 Stories Bourbon Barrel Aged Gold Rush Red 2018,3,France,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,high,14.5,3.7,12,19.99
user_160,Albert Boxler Gewurztraminer 2015,3,France,Red Wine,high,medium,"""Gewurztraminer",US,White Wine,medium,medium,,3.7,9,33.99
user_160,12 Linajes Reserva 2012,4,France,Red Wine,high,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_160,1849 Declaration Napa Valley Cabernet Sauvignon 2014,4,France,Red Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,high,medium,,4.1,7,80.99
user_160,Adobe Road The Shift Red Blend 2016,4,France,Red Wine,high,medium,"""Other Red Blends",US,Red Wine,high,medium,,4.3,12,59.99
user_160,14 Hands Cabernet Sauvignon 2018,4,France,Red Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_160,19 Crimes Snoop Cali Red 2020,4,France,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_161,Alexakis Kotsifali Syrah 2016,3,US,Red Wine,high,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.3,10,21.99
user_161,19 Crimes The Banished Dark Red 2020,4,US,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.2,32,16.99
user_161,Adami Garbel Brut Prosecco,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_161,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_161,19 Crimes The Block Sauvignon Blanc 2020,2,US,Red Wine,high,medium,Sauvignon Blanc,Australia,White Wine,low,medium,0.0,2.5,7,9.99
user_161,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_161,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_161,19 Crimes The Uprising 2020,4,US,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_162,Agua de Piedra Gran Seleccion Malbec 2021,4,US,White Wine,medium,medium,"""Malbec",US,Red Wine,low,medium,,4.9,23,14.99
user_162,Acinum Extra Dry Prosecco,4,US,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_162,Agricola de Borja Vina Borgia 2020,3,US,White Wine,medium,medium,"""Grenache",US,Red Wine,low,medium,,3.3,5,9.99
user_162,19 Crimes Martha's Chard 2020,4,US,White Wine,medium,medium,Chardonnay,US,White Wine,low,medium,13.8,3.8,24,13.99
user_162,19 Crimes Snoop Cali Rose 2020,4,US,White Wine,medium,medium,Rosé,US,Red Wine,low,low,10.5,3.9,32,13.99
user_162,Adami Bosco di Gica Prosecco Superiore,5,US,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_162,Aia Vecchia Lagone Toscana 2018,4,US,White Wine,medium,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_162,Acrobat Pinot Noir 2019,3,US,White Wine,medium,medium,Pinot Noir,US,Red Wine,low,medium,13.5,3.2,9,19.99
user_162,Aix Rose 2021,4,US,White Wine,medium,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_162,19 Crimes Snoop Cali Red 2020,5,US,White Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_163,Albert Bichot Cremant de Bourgogne Brut Rose,4,Spain,Red Wine,high,medium,"""Sparkling Rosé",France,Sparkling & Champagne,medium,medium,,4.1,30,39.99
user_163,Acrobat Pinot Gris 2021,4,Spain,Red Wine,high,medium,Pinot Gris/Grigio,US,White Wine,low,medium,13.0,4.3,17,12.99
user_163,Acinum Extra Dry Prosecco,4,Spain,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_163,Adami Garbel Brut Prosecco,4,Spain,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_163,19 Crimes Snoop Cali Red 2020,4,Spain,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_163,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,Spain,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_163,19 Crimes Red Blend 2020,4,Spain,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_164,Alamos Red Blend 2020,4,France,White Wine,high,medium,"""Other Red Blends",US,Red Wine,low,medium,,4.3,8,11.99
user_164,12 Linajes Crianza 2014,4,France,White Wine,high,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,17,31.99
user_164,Adelsheim Willamette Valley Chardonnay 2019,4,France,White Wine,high,medium,"""Chardonnay",US,White Wine,medium,medium,,4.0,5,27.99
user_164,19 Crimes The Uprising 2020,4,France,White Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_164,Adami Bosco di Gica Prosecco Superiore,4,France,White Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_164,12 Linajes Reserva 2012,4,France,White Wine,high,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_164,19 Crimes Cabernet Sauvignon 2020,4,France,White Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_164,Aix Rose 2021,4,France,White Wine,high,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_164,19 Crimes Snoop Cali Red 2020,4,France,White Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_164,Acrobat Pinot Noir 2019,3,France,White Wine,high,medium,Pinot Noir,US,Red Wine,low,medium,13.5,3.2,9,19.99
user_165,Aia Vecchia Lagone Toscana 2018,4,US,Red Wine,medium,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_165,Alain Brumont Chateau Bouscasse Madiran 2016,4,US,Red Wine,medium,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.7,5,29.99
user_165,Adami Garbel Brut Prosecco,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_165,19 Crimes The Uprising 2020,4,US,Red Wine,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_165,A Mano Primitivo 2019,3,US,Red Wine,medium,medium,"""Primitivo",US,Red Wine,low,medium,,3.0,8,14.99
user_165,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_165,A to Z Rose Bubbles,4,US,Red Wine,medium,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_165,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_165,Acinum Extra Dry Prosecco,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_165,Agua de Piedra Gran Seleccion Malbec 2021,5,US,Red Wine,medium,medium,"""Malbec",US,Red Wine,low,medium,,4.9,23,14.99
user_165,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_166,19 Crimes The Banished Dark Red 2020,5,US,Pink and Rosé,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.2,32,16.99
user_166,Adami Bosco di Gica Prosecco Superiore,4,US,Pink and Rosé,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_166,Aalto 2019,4,US,Pink and Rosé,medium,medium,"""Tempranillo",Spain,Red Wine,high,medium,,4.0,6,63.99
user_166,19 Crimes The Uprising 2020,4,US,Pink and Rosé,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_166,19 Crimes Snoop Cali Red 2020,3,US,Pink and Rosé,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_166,19 Crimes Snoop Cali Rose 2020,4,US,Pink and Rosé,medium,medium,Rosé,US,Red Wine,low,low,10.5,3.9,32,13.99
user_166,Albert Boxler Gewurztraminer 2015,4,US,Pink and Rosé,medium,medium,"""Gewurztraminer",US,White Wine,medium,medium,,3.7,9,33.99
user_166,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Pink and Rosé,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_167,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_167,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_167,Aix Rose 2021,4,US,Red Wine,high,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_167,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_167,Aia Vecchia Lagone Toscana 2018,4,US,Red Wine,high,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_167,Alexakis Kotsifali Syrah 2016,3,US,Red Wine,high,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.3,10,21.99
user_167,19 Crimes The Uprising 2020,4,US,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_167,1924 Sauvignon Blanc 2020,3,US,Red Wine,high,medium,Sauvignon Blanc,US,White Wine,low,medium,13.0,3.6,12,14.99
user_167,Alessandro & Gian Natale Fantino Barbera d'Alba Superiore 2017,4,US,Red Wine,high,medium,"""Barbera",US,Red Wine,medium,medium,,3.6,6,25.99
user_167,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_168,1849 Declaration Napa Valley Cabernet Sauvignon 2014,4,US,Red Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,high,medium,,4.1,7,80.99
user_168,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_168,Acinum Extra Dry Prosecco,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_168,Achaval-Ferrer Quimera 2018,4,US,Red Wine,high,medium,"""Bordeaux Red Blends",France,Red Wine,medium,medium,,4.2,18,39.99
user_168,Alcance Gran Reserva Carmenere 2015,4,US,Red Wine,high,medium,Carmenere,Chile,Red Wine,medium,high,14.5,3.9,24,25.99
user_168,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_168,Acrobat Pinot Gris 2021,4,US,Red Wine,high,medium,Pinot Gris/Grigio,US,White Wine,low,medium,13.0,4.3,17,12.99
user_168,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_169,Aia Vecchia Lagone Toscana 2018,4,US,Red Wine,high,high,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_169,14 Hands Merlot 2018,4,US,Red Wine,high,high,"""Merlot",US,Red Wine,low,medium,,3.8,11,11.99
user_169,12 Linajes Reserva 2012,4,US,Red Wine,high,high,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_169,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,high,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_169,Alcance Gran Reserva Carmenere 2015,4,US,Red Wine,high,high,Carmenere,Chile,Red Wine,medium,high,14.5,3.9,24,25.99
user_169,19 Crimes Snoop Cali Rose 2020,4,US,Red Wine,high,high,Rosé,US,Red Wine,low,low,10.5,3.9,32,13.99
user_169,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,high,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_170,19 Crimes Martha's Chard 2020,4,US,Red Wine,low,medium,Chardonnay,US,White Wine,low,medium,13.8,3.8,24,13.99
user_170,A to Z Rose Bubbles,4,US,Red Wine,low,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_170,Acinum Extra Dry Prosecco,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_170,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_170,Abacela Albarino 2021,3,US,Red Wine,low,medium,"""Albarino",US,White Wine,medium,medium,,3.4,6,21.99
user_170,Adami Garbel Brut Prosecco,5,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
